,cost_center_id,company_code_id,profit_center_id,gl_account_id
581,CCTR006,CCODE007,PCENT008,5000002
582,CCTR006,CCODE007,PCENT008,5000002
583,CCTR007,CCODE007,PCENT008,5000002
584,CCTR007,CCODE007,PCENT008,5000002
585,CCTR008,CCODE007,PCENT008,5000002
586,CCTR008,CCODE007,PCENT008,5000002
587,CCTR002,CCODE001,PCENT002,5000003
588,CCTR002,CCODE001,PCENT002,5000003
589,CCTR003,CCODE001,PCENT002,5000003
590,CCTR003,CCODE001,PCENT002,5000003
591,CCTR003,CCODE001,PCENT002,5000003
592,CCTR004,CCODE001,PCENT002,5000003
593,CCTR004,CCODE001,PCENT002,5000003
594,CCTR005,CCODE001,PCENT002,5000003
595,CCTR005,CCODE001,PCENT002,5000003
596,CCTR005,CCODE001,PCENT002,5000003
597,CCTR005,CCODE001,PCENT002,5000003
598,CCTR007,CCODE001,PCENT002,5000003
599,CCTR007,CCODE001,PCENT002,5000003
600,CCTR007,CCODE001,PCENT002,5000003
601,CCTR003,CCODE002,PCENT002,5000003
602,CCTR003,CCODE002,PCENT002,5000003
603,CCTR003,CCODE002,PCENT002,5000003
604,CCTR003,CCODE002,PCENT002,5000003
605,CCTR004,CCODE002,PCENT002,5000003
606,CCTR005,CCODE002,PCENT002,5000003
607,CCTR005,CCODE002,PCENT002,5000003
608,CCTR005,CCODE002,PCENT002,5000003
609,CCTR005,CCODE002,PCENT002,5000003
610,CCTR006,CCODE002,PCENT002,5000003
611,CCTR008,CCODE002,PCENT002,5000003
612,CCTR008,CCODE002,PCENT002,5000003
613,CCTR002,CCODE003,PCENT002,5000003
614,CCTR002,CCODE003,PCENT002,5000003
615,CCTR002,CCODE003,PCENT002,5000003
616,CCTR002,CCODE003,PCENT002,5000003
617,CCTR002,CCODE003,PCENT002,5000003
618,CCTR002,CCODE003,PCENT002,5000003
619,CCTR003,CCODE003,PCENT002,5000003
620,CCTR003,CCODE003,PCENT002,5000003
621,CCTR003,CCODE003,PCENT002,5000003
622,CCTR005,CCODE003,PCENT002,5000003
623,CCTR005,CCODE003,PCENT002,5000003
624,CCTR005,CCODE003,PCENT002,5000003
625,CCTR005,CCODE003,PCENT002,5000003
626,CCTR006,CCODE003,PCENT002,5000003
627,CCTR006,CCODE003,PCENT002,5000003
628,CCTR007,CCODE003,PCENT002,5000003
629,CCTR007,CCODE003,PCENT002,5000003
630,CCTR007,CCODE003,PCENT002,5000003
631,CCTR008,CCODE003,PCENT002,5000003
632,CCTR008,CCODE003,PCENT002,5000003
633,CCTR008,CCODE003,PCENT002,5000003
634,CCTR008,CCODE003,PCENT002,5000003
635,CCTR002,CCODE004,PCENT002,5000003
636,CCTR002,CCODE004,PCENT002,5000003
637,CCTR002,CCODE004,PCENT002,5000003
638,CCTR004,CCODE004,PCENT002,5000003
639,CCTR004,CCODE004,PCENT002,5000003
640,CCTR005,CCODE004,PCENT002,5000003
641,CCTR005,CCODE004,PCENT002,5000003
642,CCTR005,CCODE004,PCENT002,5000003
643,CCTR006,CCODE004,PCENT002,5000003
644,CCTR006,CCODE004,PCENT002,5000003
645,CCTR006,CCODE004,PCENT002,5000003
646,CCTR002,CCODE005,PCENT002,5000003
647,CCTR003,CCODE005,PCENT002,5000003
648,CCTR003,CCODE005,PCENT002,5000003
649,CCTR003,CCODE005,PCENT002,5000003
650,CCTR003,CCODE005,PCENT002,5000003
651,CCTR003,CCODE005,PCENT002,5000003
652,CCTR004,CCODE005,PCENT002,5000003
653,CCTR004,CCODE005,PCENT002,5000003
654,CCTR005,CCODE005,PCENT002,5000003
655,CCTR006,CCODE005,PCENT002,5000003
656,CCTR006,CCODE005,PCENT002,5000003
657,CCTR006,CCODE005,PCENT002,5000003
658,CCTR006,CCODE005,PCENT002,5000003
659,CCTR007,CCODE005,PCENT002,5000003
660,CCTR007,CCODE005,PCENT002,5000003
661,CCTR008,CCODE005,PCENT002,5000003
662,CCTR008,CCODE005,PCENT002,5000003
663,CCTR008,CCODE005,PCENT002,5000003
664,CCTR008,CCODE005,PCENT002,5000003
665,CCTR003,CCODE006,PCENT002,5000003
666,CCTR003,CCODE006,PCENT002,5000003
667,CCTR005,CCODE006,PCENT002,5000003
668,CCTR006,CCODE006,PCENT002,5000003
669,CCTR006,CCODE006,PCENT002,5000003
670,CCTR006,CCODE006,PCENT002,5000003
671,CCTR007,CCODE006,PCENT002,5000003
672,CCTR007,CCODE006,PCENT002,5000003
673,CCTR007,CCODE006,PCENT002,5000003
674,CCTR007,CCODE006,PCENT002,5000003
675,CCTR003,CCODE007,PCENT002,5000003
676,CCTR003,CCODE007,PCENT002,5000003
677,CCTR007,CCODE007,PCENT002,5000003
678,CCTR007,CCODE007,PCENT002,5000003
679,CCTR002,CCODE001,PCENT004,5000003
680,CCTR004,CCODE001,PCENT004,5000003
681,CCTR004,CCODE001,PCENT004,5000003
682,CCTR004,CCODE001,PCENT004,5000003
683,CCTR004,CCODE001,PCENT004,5000003
684,CCTR005,CCODE001,PCENT004,5000003
685,CCTR006,CCODE001,PCENT004,5000003
686,CCTR006,CCODE001,PCENT004,5000003
687,CCTR007,CCODE001,PCENT004,5000003
688,CCTR008,CCODE001,PCENT004,5000003
689,CCTR008,CCODE001,PCENT004,5000003
690,CCTR008,CCODE001,PCENT004,5000003
691,CCTR008,CCODE001,PCENT004,5000003
692,CCTR002,CCODE002,PCENT004,5000003
693,CCTR002,CCODE002,PCENT004,5000003
694,CCTR002,CCODE002,PCENT004,5000003
695,CCTR004,CCODE002,PCENT004,5000003
696,CCTR004,CCODE002,PCENT004,5000003
697,CCTR004,CCODE002,PCENT004,5000003
698,CCTR005,CCODE002,PCENT004,5000003
699,CCTR005,CCODE002,PCENT004,5000003
700,CCTR006,CCODE002,PCENT004,5000003
701,CCTR006,CCODE002,PCENT004,5000003
702,CCTR006,CCODE002,PCENT004,5000003
703,CCTR008,CCODE002,PCENT004,5000003
704,CCTR008,CCODE002,PCENT004,5000003
705,CCTR002,CCODE003,PCENT004,5000003
706,CCTR002,CCODE003,PCENT004,5000003
707,CCTR003,CCODE003,PCENT004,5000003
708,CCTR008,CCODE003,PCENT004,5000003
709,CCTR008,CCODE003,PCENT004,5000003
710,CCTR008,CCODE003,PCENT004,5000003
711,CCTR004,CCODE004,PCENT004,5000003
712,CCTR004,CCODE004,PCENT004,5000003
713,CCTR004,CCODE004,PCENT004,5000003
714,CCTR005,CCODE004,PCENT004,5000003
715,CCTR005,CCODE004,PCENT004,5000003
716,CCTR005,CCODE004,PCENT004,5000003
717,CCTR006,CCODE004,PCENT004,5000003
718,CCTR006,CCODE004,PCENT004,5000003
719,CCTR006,CCODE004,PCENT004,5000003
720,CCTR007,CCODE004,PCENT004,5000003
721,CCTR007,CCODE004,PCENT004,5000003
722,CCTR002,CCODE005,PCENT004,5000003
723,CCTR002,CCODE005,PCENT004,5000003
724,CCTR002,CCODE005,PCENT004,5000003
725,CCTR002,CCODE005,PCENT004,5000003
726,CCTR003,CCODE005,PCENT004,5000003
727,CCTR003,CCODE005,PCENT004,5000003
728,CCTR003,CCODE005,PCENT004,5000003
729,CCTR004,CCODE005,PCENT004,5000003
730,CCTR005,CCODE005,PCENT004,5000003
731,CCTR006,CCODE005,PCENT004,5000003
732,CCTR008,CCODE005,PCENT004,5000003
733,CCTR008,CCODE005,PCENT004,5000003
734,CCTR008,CCODE005,PCENT004,5000003
735,CCTR002,CCODE006,PCENT004,5000003
736,CCTR002,CCODE006,PCENT004,5000003
737,CCTR002,CCODE006,PCENT004,5000003
738,CCTR002,CCODE006,PCENT004,5000003
739,CCTR002,CCODE006,PCENT004,5000003
740,CCTR003,CCODE006,PCENT004,5000003
741,CCTR003,CCODE006,PCENT004,5000003
742,CCTR004,CCODE006,PCENT004,5000003
743,CCTR005,CCODE006,PCENT004,5000003
744,CCTR005,CCODE006,PCENT004,5000003
745,CCTR005,CCODE006,PCENT004,5000003
746,CCTR005,CCODE006,PCENT004,5000003
747,CCTR006,CCODE006,PCENT004,5000003
748,CCTR006,CCODE006,PCENT004,5000003
749,CCTR006,CCODE006,PCENT004,5000003
750,CCTR007,CCODE006,PCENT004,5000003
751,CCTR008,CCODE006,PCENT004,5000003
752,CCTR008,CCODE006,PCENT004,5000003
753,CCTR002,CCODE007,PCENT004,5000003
754,CCTR002,CCODE007,PCENT004,5000003
755,CCTR003,CCODE007,PCENT004,5000003
756,CCTR003,CCODE007,PCENT004,5000003
757,CCTR003,CCODE007,PCENT004,5000003
758,CCTR004,CCODE007,PCENT004,5000003
759,CCTR004,CCODE007,PCENT004,5000003
760,CCTR004,CCODE007,PCENT004,5000003
761,CCTR004,CCODE007,PCENT004,5000003
762,CCTR005,CCODE007,PCENT004,5000003
763,CCTR005,CCODE007,PCENT004,5000003
764,CCTR005,CCODE007,PCENT004,5000003
765,CCTR006,CCODE007,PCENT004,5000003
766,CCTR006,CCODE007,PCENT004,5000003
767,CCTR006,CCODE007,PCENT004,5000003
768,CCTR007,CCODE007,PCENT004,5000003
769,CCTR007,CCODE007,PCENT004,5000003
770,CCTR007,CCODE007,PCENT004,5000003
771,CCTR008,CCODE007,PCENT004,5000003
772,CCTR002,CCODE001,PCENT005,5000003
773,CCTR002,CCODE001,PCENT005,5000003
774,CCTR003,CCODE001,PCENT005,5000003
775,CCTR003,CCODE001,PCENT005,5000003
776,CCTR004,CCODE001,PCENT005,5000003
777,CCTR004,CCODE001,PCENT005,5000003
778,CCTR004,CCODE001,PCENT005,5000003
779,CCTR005,CCODE001,PCENT005,5000003
780,CCTR005,CCODE001,PCENT005,5000003
781,CCTR006,CCODE001,PCENT005,5000003
782,CCTR006,CCODE001,PCENT005,5000003
783,CCTR006,CCODE001,PCENT005,5000003
784,CCTR008,CCODE001,PCENT005,5000003
785,CCTR008,CCODE001,PCENT005,5000003
786,CCTR008,CCODE001,PCENT005,5000003
787,CCTR004,CCODE002,PCENT005,5000003
788,CCTR004,CCODE002,PCENT005,5000003
789,CCTR004,CCODE002,PCENT005,5000003
790,CCTR006,CCODE002,PCENT005,5000003
791,CCTR006,CCODE002,PCENT005,5000003
792,CCTR007,CCODE002,PCENT005,5000003
793,CCTR007,CCODE002,PCENT005,5000003
794,CCTR002,CCODE003,PCENT005,5000003
795,CCTR002,CCODE003,PCENT005,5000003
796,CCTR002,CCODE003,PCENT005,5000003
797,CCTR003,CCODE003,PCENT005,5000003
798,CCTR004,CCODE003,PCENT005,5000003
799,CCTR004,CCODE003,PCENT005,5000003
800,CCTR004,CCODE003,PCENT005,5000003
801,CCTR004,CCODE003,PCENT005,5000003
802,CCTR005,CCODE003,PCENT005,5000003
803,CCTR005,CCODE003,PCENT005,5000003
804,CCTR005,CCODE003,PCENT005,5000003
805,CCTR006,CCODE003,PCENT005,5000003
806,CCTR006,CCODE003,PCENT005,5000003
807,CCTR006,CCODE003,PCENT005,5000003
808,CCTR006,CCODE003,PCENT005,5000003
809,CCTR007,CCODE003,PCENT005,5000003
810,CCTR007,CCODE003,PCENT005,5000003
811,CCTR008,CCODE003,PCENT005,5000003
812,CCTR008,CCODE003,PCENT005,5000003
813,CCTR002,CCODE004,PCENT005,5000003
814,CCTR002,CCODE004,PCENT005,5000003
815,CCTR002,CCODE004,PCENT005,5000003
816,CCTR003,CCODE004,PCENT005,5000003
817,CCTR003,CCODE004,PCENT005,5000003
818,CCTR003,CCODE004,PCENT005,5000003
819,CCTR004,CCODE004,PCENT005,5000003
820,CCTR004,CCODE004,PCENT005,5000003
821,CCTR004,CCODE004,PCENT005,5000003
822,CCTR004,CCODE004,PCENT005,5000003
823,CCTR004,CCODE004,PCENT005,5000003
824,CCTR004,CCODE004,PCENT005,5000003
825,CCTR006,CCODE004,PCENT005,5000003
826,CCTR006,CCODE004,PCENT005,5000003
827,CCTR006,CCODE004,PCENT005,5000003
828,CCTR007,CCODE004,PCENT005,5000003
829,CCTR007,CCODE004,PCENT005,5000003
830,CCTR008,CCODE004,PCENT005,5000003
831,CCTR008,CCODE004,PCENT005,5000003
832,CCTR008,CCODE004,PCENT005,5000003
833,CCTR002,CCODE005,PCENT005,5000003
834,CCTR002,CCODE005,PCENT005,5000003
835,CCTR002,CCODE005,PCENT005,5000003
836,CCTR002,CCODE005,PCENT005,5000003
837,CCTR003,CCODE005,PCENT005,5000003
838,CCTR003,CCODE005,PCENT005,5000003
839,CCTR004,CCODE005,PCENT005,5000003
840,CCTR005,CCODE005,PCENT005,5000003
841,CCTR005,CCODE005,PCENT005,5000003
842,CCTR006,CCODE005,PCENT005,5000003
843,CCTR006,CCODE005,PCENT005,5000003
844,CCTR006,CCODE005,PCENT005,5000003
845,CCTR006,CCODE005,PCENT005,5000003
846,CCTR003,CCODE006,PCENT005,5000003
847,CCTR003,CCODE006,PCENT005,5000003
848,CCTR003,CCODE006,PCENT005,5000003
849,CCTR003,CCODE006,PCENT005,5000003
850,CCTR004,CCODE006,PCENT005,5000003
851,CCTR004,CCODE006,PCENT005,5000003
852,CCTR004,CCODE006,PCENT005,5000003
853,CCTR004,CCODE006,PCENT005,5000003
854,CCTR005,CCODE006,PCENT005,5000003
855,CCTR006,CCODE006,PCENT005,5000003
856,CCTR006,CCODE006,PCENT005,5000003
857,CCTR006,CCODE006,PCENT005,5000003
858,CCTR006,CCODE006,PCENT005,5000003
859,CCTR007,CCODE006,PCENT005,5000003
860,CCTR007,CCODE006,PCENT005,5000003
861,CCTR007,CCODE006,PCENT005,5000003
862,CCTR007,CCODE006,PCENT005,5000003
863,CCTR007,CCODE006,PCENT005,5000003
864,CCTR002,CCODE007,PCENT005,5000003
865,CCTR002,CCODE007,PCENT005,5000003
866,CCTR002,CCODE007,PCENT005,5000003
867,CCTR002,CCODE007,PCENT005,5000003
868,CCTR002,CCODE007,PCENT005,5000003
869,CCTR003,CCODE007,PCENT005,5000003
870,CCTR003,CCODE007,PCENT005,5000003
871,CCTR003,CCODE007,PCENT005,5000003
872,CCTR004,CCODE007,PCENT005,5000003
873,CCTR004,CCODE007,PCENT005,5000003
874,CCTR005,CCODE007,PCENT005,5000003
875,CCTR005,CCODE007,PCENT005,5000003
876,CCTR006,CCODE007,PCENT005,5000003
877,CCTR006,CCODE007,PCENT005,5000003
878,CCTR006,CCODE007,PCENT005,5000003
879,CCTR006,CCODE007,PCENT005,5000003
880,CCTR006,CCODE007,PCENT005,5000003
881,CCTR007,CCODE007,PCENT005,5000003
882,CCTR007,CCODE007,PCENT005,5000003
883,CCTR008,CCODE007,PCENT005,5000003
884,CCTR008,CCODE007,PCENT005,5000003
885,CCTR004,CCODE001,PCENT006,5000003
886,CCTR004,CCODE001,PCENT006,5000003
887,CCTR004,CCODE001,PCENT006,5000003
888,CCTR005,CCODE001,PCENT006,5000003
889,CCTR005,CCODE001,PCENT006,5000003
890,CCTR006,CCODE001,PCENT006,5000003
891,CCTR007,CCODE001,PCENT006,5000003
892,CCTR007,CCODE001,PCENT006,5000003
893,CCTR007,CCODE001,PCENT006,5000003
894,CCTR007,CCODE001,PCENT006,5000003
895,CCTR007,CCODE001,PCENT006,5000003
896,CCTR008,CCODE001,PCENT006,5000003
897,CCTR008,CCODE001,PCENT006,5000003
898,CCTR008,CCODE001,PCENT006,5000003
899,CCTR003,CCODE002,PCENT006,5000003
900,CCTR007,CCODE002,PCENT006,5000003
901,CCTR007,CCODE002,PCENT006,5000003
902,CCTR008,CCODE002,PCENT006,5000003
903,CCTR008,CCODE002,PCENT006,5000003
904,CCTR008,CCODE002,PCENT006,5000003
905,CCTR008,CCODE002,PCENT006,5000003
906,CCTR008,CCODE002,PCENT006,5000003
907,CCTR003,CCODE003,PCENT006,5000003
908,CCTR006,CCODE003,PCENT006,5000003
909,CCTR006,CCODE003,PCENT006,5000003
910,CCTR006,CCODE003,PCENT006,5000003
911,CCTR006,CCODE003,PCENT006,5000003
912,CCTR007,CCODE003,PCENT006,5000003
913,CCTR002,CCODE004,PCENT006,5000003
914,CCTR002,CCODE004,PCENT006,5000003
915,CCTR002,CCODE004,PCENT006,5000003
916,CCTR002,CCODE004,PCENT006,5000003
917,CCTR003,CCODE004,PCENT006,5000003
918,CCTR004,CCODE004,PCENT006,5000003
919,CCTR005,CCODE004,PCENT006,5000003
920,CCTR005,CCODE004,PCENT006,5000003
921,CCTR005,CCODE004,PCENT006,5000003
922,CCTR005,CCODE004,PCENT006,5000003
923,CCTR005,CCODE004,PCENT006,5000003
924,CCTR007,CCODE004,PCENT006,5000003
925,CCTR007,CCODE004,PCENT006,5000003
926,CCTR007,CCODE004,PCENT006,5000003
927,CCTR007,CCODE004,PCENT006,5000003
928,CCTR008,CCODE004,PCENT006,5000003
929,CCTR008,CCODE004,PCENT006,5000003
930,CCTR002,CCODE005,PCENT006,5000003
931,CCTR002,CCODE005,PCENT006,5000003
932,CCTR002,CCODE005,PCENT006,5000003
933,CCTR004,CCODE005,PCENT006,5000003
934,CCTR004,CCODE005,PCENT006,5000003
935,CCTR004,CCODE005,PCENT006,5000003
936,CCTR004,CCODE005,PCENT006,5000003
937,CCTR007,CCODE005,PCENT006,5000003
938,CCTR007,CCODE005,PCENT006,5000003
939,CCTR007,CCODE005,PCENT006,5000003
940,CCTR003,CCODE006,PCENT006,5000003
941,CCTR003,CCODE006,PCENT006,5000003
942,CCTR003,CCODE006,PCENT006,5000003
943,CCTR004,CCODE006,PCENT006,5000003
944,CCTR006,CCODE006,PCENT006,5000003
945,CCTR006,CCODE006,PCENT006,5000003
946,CCTR008,CCODE006,PCENT006,5000003
947,CCTR002,CCODE007,PCENT006,5000003
948,CCTR002,CCODE007,PCENT006,5000003
949,CCTR003,CCODE007,PCENT006,5000003
950,CCTR003,CCODE007,PCENT006,5000003
951,CCTR004,CCODE007,PCENT006,5000003
952,CCTR004,CCODE007,PCENT006,5000003
953,CCTR004,CCODE007,PCENT006,5000003
954,CCTR004,CCODE007,PCENT006,5000003
955,CCTR005,CCODE007,PCENT006,5000003
956,CCTR005,CCODE007,PCENT006,5000003
957,CCTR005,CCODE007,PCENT006,5000003
958,CCTR005,CCODE007,PCENT006,5000003
959,CCTR006,CCODE007,PCENT006,5000003
960,CCTR006,CCODE007,PCENT006,5000003
961,CCTR006,CCODE007,PCENT006,5000003
962,CCTR007,CCODE007,PCENT006,5000003
963,CCTR007,CCODE007,PCENT006,5000003
964,CCTR008,CCODE007,PCENT006,5000003
965,CCTR003,CCODE001,PCENT007,5000003
966,CCTR003,CCODE001,PCENT007,5000003
967,CCTR003,CCODE001,PCENT007,5000003
968,CCTR004,CCODE001,PCENT007,5000003
969,CCTR004,CCODE001,PCENT007,5000003
970,CCTR004,CCODE001,PCENT007,5000003
971,CCTR004,CCODE001,PCENT007,5000003
972,CCTR005,CCODE001,PCENT007,5000003
973,CCTR005,CCODE001,PCENT007,5000003
974,CCTR005,CCODE001,PCENT007,5000003
975,CCTR006,CCODE001,PCENT007,5000003
976,CCTR006,CCODE001,PCENT007,5000003
977,CCTR007,CCODE001,PCENT007,5000003
978,CCTR008,CCODE001,PCENT007,5000003
979,CCTR008,CCODE001,PCENT007,5000003
980,CCTR003,CCODE002,PCENT007,5000003
981,CCTR003,CCODE002,PCENT007,5000003
982,CCTR003,CCODE002,PCENT007,5000003
983,CCTR003,CCODE002,PCENT007,5000003
984,CCTR004,CCODE002,PCENT007,5000003
985,CCTR004,CCODE002,PCENT007,5000003
986,CCTR004,CCODE002,PCENT007,5000003
987,CCTR004,CCODE002,PCENT007,5000003
988,CCTR006,CCODE002,PCENT007,5000003
989,CCTR006,CCODE002,PCENT007,5000003
990,CCTR008,CCODE002,PCENT007,5000003
991,CCTR002,CCODE003,PCENT007,5000003
992,CCTR002,CCODE003,PCENT007,5000003
993,CCTR005,CCODE003,PCENT007,5000003
994,CCTR005,CCODE003,PCENT007,5000003
995,CCTR006,CCODE003,PCENT007,5000003
996,CCTR006,CCODE003,PCENT007,5000003
997,CCTR007,CCODE003,PCENT007,5000003
998,CCTR007,CCODE003,PCENT007,5000003
999,CCTR008,CCODE003,PCENT007,5000003
1000,CCTR008,CCODE003,PCENT007,5000003
1001,CCTR008,CCODE003,PCENT007,5000003
1002,CCTR002,CCODE004,PCENT007,5000003
1003,CCTR002,CCODE004,PCENT007,5000003
1004,CCTR003,CCODE004,PCENT007,5000003
1005,CCTR003,CCODE004,PCENT007,5000003
1006,CCTR004,CCODE004,PCENT007,5000003
1007,CCTR004,CCODE004,PCENT007,5000003
1008,CCTR007,CCODE004,PCENT007,5000003
1009,CCTR007,CCODE004,PCENT007,5000003
1010,CCTR007,CCODE004,PCENT007,5000003
1011,CCTR008,CCODE004,PCENT007,5000003
1012,CCTR008,CCODE004,PCENT007,5000003
1013,CCTR008,CCODE004,PCENT007,5000003
1014,CCTR004,CCODE005,PCENT007,5000003
1015,CCTR004,CCODE005,PCENT007,5000003
1016,CCTR004,CCODE005,PCENT007,5000003
1017,CCTR005,CCODE005,PCENT007,5000003
1018,CCTR005,CCODE005,PCENT007,5000003
1019,CCTR006,CCODE005,PCENT007,5000003
1020,CCTR006,CCODE005,PCENT007,5000003
1021,CCTR006,CCODE005,PCENT007,5000003
1022,CCTR006,CCODE005,PCENT007,5000003
1023,CCTR006,CCODE005,PCENT007,5000003
1024,CCTR007,CCODE005,PCENT007,5000003
1025,CCTR007,CCODE005,PCENT007,5000003
1026,CCTR007,CCODE005,PCENT007,5000003
1027,CCTR007,CCODE005,PCENT007,5000003
1028,CCTR008,CCODE005,PCENT007,5000003
1029,CCTR008,CCODE005,PCENT007,5000003
1030,CCTR008,CCODE005,PCENT007,5000003
1031,CCTR008,CCODE005,PCENT007,5000003
1032,CCTR002,CCODE006,PCENT007,5000003
1033,CCTR002,CCODE006,PCENT007,5000003
1034,CCTR003,CCODE006,PCENT007,5000003
1035,CCTR003,CCODE006,PCENT007,5000003
1036,CCTR005,CCODE006,PCENT007,5000003
1037,CCTR005,CCODE006,PCENT007,5000003
1038,CCTR005,CCODE006,PCENT007,5000003
1039,CCTR006,CCODE006,PCENT007,5000003
1040,CCTR006,CCODE006,PCENT007,5000003
1041,CCTR006,CCODE006,PCENT007,5000003
1042,CCTR006,CCODE006,PCENT007,5000003
1043,CCTR006,CCODE006,PCENT007,5000003
1044,CCTR006,CCODE006,PCENT007,5000003
1045,CCTR007,CCODE006,PCENT007,5000003
1046,CCTR008,CCODE006,PCENT007,5000003
1047,CCTR008,CCODE006,PCENT007,5000003
1048,CCTR008,CCODE006,PCENT007,5000003
1049,CCTR002,CCODE007,PCENT007,5000003
1050,CCTR002,CCODE007,PCENT007,5000003
1051,CCTR002,CCODE007,PCENT007,5000003
1052,CCTR003,CCODE007,PCENT007,5000003
1053,CCTR003,CCODE007,PCENT007,5000003
1054,CCTR004,CCODE007,PCENT007,5000003
1055,CCTR004,CCODE007,PCENT007,5000003
1056,CCTR004,CCODE007,PCENT007,5000003
1057,CCTR005,CCODE007,PCENT007,5000003
1058,CCTR002,CCODE001,PCENT008,5000003
1059,CCTR002,CCODE001,PCENT008,5000003
1060,CCTR007,CCODE001,PCENT008,5000003
1061,CCTR007,CCODE001,PCENT008,5000003
1062,CCTR008,CCODE001,PCENT008,5000003
1063,CCTR008,CCODE001,PCENT008,5000003
1064,CCTR008,CCODE001,PCENT008,5000003
1065,CCTR002,CCODE002,PCENT008,5000003
1066,CCTR002,CCODE002,PCENT008,5000003
1067,CCTR006,CCODE002,PCENT008,5000003
1068,CCTR006,CCODE002,PCENT008,5000003
1069,CCTR007,CCODE002,PCENT008,5000003
1070,CCTR007,CCODE002,PCENT008,5000003
1071,CCTR007,CCODE002,PCENT008,5000003
1072,CCTR007,CCODE002,PCENT008,5000003
1073,CCTR008,CCODE002,PCENT008,5000003
1074,CCTR008,CCODE002,PCENT008,5000003
1075,CCTR002,CCODE003,PCENT008,5000003
1076,CCTR002,CCODE003,PCENT008,5000003
1077,CCTR002,CCODE003,PCENT008,5000003
1078,CCTR003,CCODE003,PCENT008,5000003
1079,CCTR003,CCODE003,PCENT008,5000003
1080,CCTR003,CCODE003,PCENT008,5000003
1081,CCTR003,CCODE003,PCENT008,5000003
1082,CCTR006,CCODE003,PCENT008,5000003
1083,CCTR006,CCODE003,PCENT008,5000003
1084,CCTR006,CCODE003,PCENT008,5000003
1085,CCTR007,CCODE003,PCENT008,5000003
1086,CCTR007,CCODE003,PCENT008,5000003
1087,CCTR008,CCODE003,PCENT008,5000003
1088,CCTR008,CCODE003,PCENT008,5000003
1089,CCTR002,CCODE004,PCENT008,5000003
1090,CCTR002,CCODE004,PCENT008,5000003
1091,CCTR002,CCODE004,PCENT008,5000003
1092,CCTR003,CCODE004,PCENT008,5000003
1093,CCTR003,CCODE004,PCENT008,5000003
1094,CCTR003,CCODE004,PCENT008,5000003
1095,CCTR004,CCODE004,PCENT008,5000003
1096,CCTR005,CCODE004,PCENT008,5000003
1097,CCTR005,CCODE004,PCENT008,5000003
1098,CCTR006,CCODE004,PCENT008,5000003
1099,CCTR006,CCODE004,PCENT008,5000003
1100,CCTR007,CCODE004,PCENT008,5000003
1101,CCTR007,CCODE004,PCENT008,5000003
1102,CCTR002,CCODE005,PCENT008,5000003
1103,CCTR002,CCODE005,PCENT008,5000003
1104,CCTR002,CCODE005,PCENT008,5000003
1105,CCTR003,CCODE005,PCENT008,5000003
1106,CCTR003,CCODE005,PCENT008,5000003
1107,CCTR003,CCODE005,PCENT008,5000003
1108,CCTR005,CCODE005,PCENT008,5000003
1109,CCTR005,CCODE005,PCENT008,5000003
1110,CCTR005,CCODE005,PCENT008,5000003
1111,CCTR006,CCODE005,PCENT008,5000003
1112,CCTR006,CCODE005,PCENT008,5000003
1113,CCTR007,CCODE005,PCENT008,5000003
1114,CCTR007,CCODE005,PCENT008,5000003
1115,CCTR008,CCODE005,PCENT008,5000003
1116,CCTR008,CCODE005,PCENT008,5000003
1117,CCTR008,CCODE005,PCENT008,5000003
1118,CCTR008,CCODE005,PCENT008,5000003
1119,CCTR008,CCODE005,PCENT008,5000003
1120,CCTR008,CCODE005,PCENT008,5000003
1121,CCTR002,CCODE006,PCENT008,5000003
1122,CCTR002,CCODE006,PCENT008,5000003
1123,CCTR002,CCODE006,PCENT008,5000003
1124,CCTR006,CCODE006,PCENT008,5000003
1125,CCTR006,CCODE006,PCENT008,5000003
1126,CCTR008,CCODE006,PCENT008,5000003
1127,CCTR002,CCODE007,PCENT008,5000003
1128,CCTR002,CCODE007,PCENT008,5000003
1129,CCTR002,CCODE007,PCENT008,5000003
1130,CCTR007,CCODE007,PCENT008,5000003
1131,CCTR007,CCODE007,PCENT008,5000003
1132,CCTR002,CCODE001,PCENT002,5000004
1133,CCTR002,CCODE001,PCENT002,5000004
1134,CCTR002,CCODE001,PCENT002,5000004
1135,CCTR004,CCODE001,PCENT002,5000004
1136,CCTR004,CCODE001,PCENT002,5000004
1137,CCTR006,CCODE001,PCENT002,5000004
1138,CCTR006,CCODE001,PCENT002,5000004
1139,CCTR006,CCODE001,PCENT002,5000004
1140,CCTR006,CCODE001,PCENT002,5000004
1141,CCTR007,CCODE001,PCENT002,5000004
1142,CCTR007,CCODE001,PCENT002,5000004
1143,CCTR007,CCODE001,PCENT002,5000004
1144,CCTR008,CCODE001,PCENT002,5000004
1145,CCTR008,CCODE001,PCENT002,5000004
1146,CCTR008,CCODE001,PCENT002,5000004
1147,CCTR002,CCODE002,PCENT002,5000004
1148,CCTR002,CCODE002,PCENT002,5000004
1149,CCTR003,CCODE002,PCENT002,5000004
1150,CCTR003,CCODE002,PCENT002,5000004
1151,CCTR004,CCODE002,PCENT002,5000004
1152,CCTR004,CCODE002,PCENT002,5000004
1153,CCTR005,CCODE002,PCENT002,5000004
1154,CCTR003,CCODE003,PCENT002,5000004
1155,CCTR003,CCODE003,PCENT002,5000004
